id,name,year,genre
422658,The Six Parts Seven,1990.0,Pop/Rock
759187,Blaque,1990.0,R&B
758999,Boards of Canada,1990.0,Electronic
359326,Primus,1990.0,Pop/Rock
360948,Rupee,1990.0,Latin
361541,Kasabian,1990.0,Pop/Rock
758402,Bloodhound Gang,1990.0,Pop/Rock
758208,Beth Orton,1990.0,Pop/Rock
363327,Propellerheads,1990.0,Electronic
757342,blink-182,1990.0,Pop/Rock
507558,Tito Nieves,1990.0,Latin
503602,The Sea and Cake,1990.0,Pop/Rock
419102,The Shins,1990.0,Pop/Rock
634463,CKY,1990.0,Pop/Rock
691371,Avenged Sevenfold,1990.0,Pop/Rock
690456,Youth of Today,1990.0,Pop/Rock
499780,Adriana Calcanhotto,1990.0,Latin
304102,Utah Saints,1990.0,Electronic
639056,Bush,1990.0,Pop/Rock
498987,SWV,1990.0,R&B
751613,Andrea Bocelli,1990.0,Classical
492162,The Prodigy,1990.0,Electronic
491174,Suffocation,1990.0,Pop/Rock
490860,Three Days Grace,1990.0,Pop/Rock
754055,Sophie B. Hawkins,1990.0,Pop/Rock
490852,Our Lady Peace,1990.0,Pop/Rock
493848,Aphex Twin,1990.0,Electronic
651796,Gustavo Santaolalla,1990.0,Latin
651972,H-Town,1990.0,R&B
376422,Queens of the Stone Age,1990.0,Pop/Rock
652178,Guttermouth,1990.0,Pop/Rock
451296,Red House Painters,1990.0,Pop/Rock
490738,Monica,1990.0,R&B
654543,Cap'n Jazz,1990.0,Pop/Rock
651848,Guaco,1990.0,Latin
683921,Yami Bolo,1990.0,Reggae
376204,Mary J. Blige,1990.0,R&B
494774,Anouk,1990.0,Pop/Rock
498484,The Rembrandts,1990.0,Pop/Rock
641709,Camera Obscura,1990.0,Pop/Rock
497236,Adina Howard,1990.0,R&B
686560,Wynonna,1990.0,Country
686359,Yellowcard,1990.0,Pop/Rock
495861,Mindy McCready,1990.0,Country
495547,Mindless Self Indulgence,1990.0,Pop/Rock
448144,Reckless Kelly,1990.0,Pop/Rock
448152,Methods of Mayhem,1990.0,Pop/Rock
644216,David Cross,1990.0,Comedy/Spoken
448207,Donna Lewis,1990.0,Pop/Rock
495338,Ace of Base,1990.0,Pop/Rock
495288,The Rentals,1990.0,Pop/Rock
645956,Burzum,1990.0,Pop/Rock
450786,Messiah,1990.0,Electronic
499745,Mirwais,1990.0,Electronic
303506,Usher,1990.0,R&B
780948,Ladytron,1990.0,Electronic
808336,Ryan Adams,1990.0,Pop/Rock
587631,Moodymann,1990.0,Electronic
250976,Low,1990.0,Pop/Rock
811897,John Michael Montgomery,1990.0,Country
393345,Oasis,1990.0,Pop/Rock
251033,Pedro the Lion,1990.0,Pop/Rock
811395,MÃºm,1990.0,Electronic
812388,Kenny Wayne Shepherd,1990.0,Pop/Rock
747561,TÃ©lÃ©popmusik,1990.0,Electronic
811178,Uncle Sam,1990.0,R&B
588918,Yonder Mountain String Band,1990.0,Country
572327,Marcy Playground,1990.0,Pop/Rock
589209,Monica Zetterlund,1990.0,Jazz
572105,4Him,1990.0,Religious
810592,Machines of Loving Grace,1990.0,Pop/Rock
573100,Daryle Singletary,1990.0,Country
812476,Jenny Lewis,1990.0,Pop/Rock
812711,Death Cab for Cutie,1990.0,Pop/Rock
812741,John Petrucci,1990.0,Pop/Rock
246127,Les Nubians,1990.0,R&B
246169,Whiskeytown,1990.0,Pop/Rock
814530,Deitrick Haddon,1990.0,Religious
585896,The Wallflowers,1990.0,Pop/Rock
247065,Destroyer,1990.0,Pop/Rock
586319,MÃ³nica Naranjo,1990.0,Latin
813910,Leftover Salmon,1990.0,Pop/Rock
247963,Love Battery,1990.0,Pop/Rock
248920,Sara Evans,1990.0,Country
249444,Grupo Mojado,1990.0,Latin
748262,Shellac,1990.0,Pop/Rock
812877,Deep Blue Something,1990.0,Pop/Rock
586798,Thievery Corporation,1990.0,Electronic
812802,Death in Vegas,1990.0,Electronic
747761,Paul Gilbert,1990.0,Pop/Rock
251437,People Like Us,1990.0,Electronic
589630,AFI,1990.0,Pop/Rock
589767,The Weakerthans,1990.0,Pop/Rock
251851,Joi,1990.0,R&B
255268,Lucky Dube,1990.0,Reggae
255704,Pegboy,1990.0,Pop/Rock
256528,Lucy Pearl,1990.0,R&B
592595,Thursday,1990.0,Pop/Rock
398020,Michelle Williams,1990.0,Religious
806601,Charlie Hunter,1990.0,Jazz
746409,Travis Barker,1990.0,Pop/Rock
257160,Jon Brion,1990.0,Pop/Rock
592954,Tim McGraw,1990.0,Country
257787,Little Big Town,1990.0,Country
806168,Veruca Salt,1990.0,Pop/Rock
746387,Tracy Lawrence,1990.0,Country
258514,Jordan Rudess,1990.0,Pop/Rock
258567,Dillinger Four,1990.0,Pop/Rock
594113,Acceptance,1990.0,Pop/Rock
807294,JÃ³hann JÃ³hannsson,1990.0,Electronic
814871,Mad Season,1990.0,Pop/Rock
807361,Tyrese,1990.0,R&B
255051,RÃ³isÃ­n Murphy,1990.0,Pop/Rock
252315,Diana King,1990.0,Reggae
253076,Scooter,1990.0,Electronic
253137,Junior Senior,1990.0,Pop/Rock
571472,Hepcat,1990.0,Reggae
397156,Randy Scruggs,1990.0,Country
253657,JoJo,1990.0,Pop/Rock
808613,Russell Malone,1990.0,Jazz
611104,Atomic Kitten,1990.0,Pop/Rock
254215,Wilco,1990.0,Pop/Rock
590483,Third Day,1990.0,Religious
746731,Spiritualized,1990.0,Pop/Rock
568137,The Strokes,1990.0,Pop/Rock
591459,TiÃ«sto,1990.0,Electronic
746707,Allure,1990.0,R&B
807869,Joe Nichols,1990.0,Country
807428,VÃ­ctor Manuelle,1990.0,Latin
245513,Liquid Tension Experiment,1990.0,Pop/Rock
244048,Sammie,1990.0,R&B
243418,Wayne Hancock,1990.0,Country
223523,Dead Meadow,1990.0,Pop/Rock
750742,Slipknot,1990.0,Pop/Rock
388167,Norman Brown,1990.0,Jazz
224345,Vitamin C,1990.0,Pop/Rock
578999,Aaliyah,1990.0,R&B
224925,Joseph Arthur,1990.0,Pop/Rock
750131,Terri Clark,1990.0,Country
828349,Marisa Monte,1990.0,Latin
827859,Lo Fidelity Allstars,1990.0,Electronic
225690,Jeff Foxworthy,1990.0,Comedy/Spoken
225930,Liz Phair,1990.0,Pop/Rock
582463,The Vines,1990.0,Pop/Rock
826936,Liam Lynch,1990.0,Pop/Rock
749743,Steps,1990.0,Pop/Rock
227088,Deana Carter,1990.0,Country
223197,Hot Water Music,1990.0,Pop/Rock
749571,Skillet,1990.0,Religious
830890,Lori McKenna,1990.0,Folk
222153,Hot Hot Heat,1990.0,Pop/Rock
217641,M. Ward,1990.0,Pop/Rock
217994,Life Without Buildings,1990.0,Pop/Rock
218473,Umphrey's McGee,1990.0,Pop/Rock
219428,Uncle Kracker,1990.0,Pop/Rock
219966,Vision of Disorder,1990.0,Pop/Rock
220024,Vitalic,1990.0,Electronic
221059,Jason Mraz,1990.0,Pop/Rock
581713,Anthony Hamilton,1990.0,R&B
833539,Mark Morrison,1990.0,R&B
832833,Samantha Mumba,1990.0,Pop/Rock
832507,Rocket from the Crypt,1990.0,Pop/Rock
221445,Machine Head,1990.0,Pop/Rock
387219,Norma Jean,1990.0,Pop/Rock
221803,UNKLE,1990.0,Electronic
221844,Rusted Root,1990.0,Pop/Rock
831215,Saint Etienne,1990.0,Pop/Rock
805345,Down by Law,1990.0,Pop/Rock
227697,Robbie Williams,1990.0,Pop/Rock
230244,Local H,1990.0,Pop/Rock
238686,Robin Thicke,1990.0,R&B
391177,Next,1990.0,R&B
574143,moe.,1990.0,Pop/Rock
818627,Devin Townsend,1990.0,Pop/Rock
574119,Sugar Ray,1990.0,Pop/Rock
239827,John Mayer,1990.0,Pop/Rock
574102,Dashboard Confessional,1990.0,Pop/Rock
240665,Jeff Buckley,1990.0,Pop/Rock
241650,Lemon Jelly,1990.0,Electronic
748933,Slaid Cleaves,1990.0,Folk
242211,Saliva,1990.0,Pop/Rock
748904,Stereophonics,1990.0,Pop/Rock
585574,Sum 41,1990.0,Pop/Rock
242949,Wayman Tisdale,1990.0,Jazz
243008,Weezer,1990.0,Pop/Rock
238245,Denis Leary,1990.0,Comedy/Spoken
825209,Lightning Bolt,1990.0,Pop/Rock
237773,Mark Ronson,1990.0,Pop/Rock
234647,Deborah Cox,1990.0,R&B
749476,Trisha Yearwood,1990.0,Country
824406,LFO,1990.0,Pop/Rock
823762,Horace Brown,1990.0,R&B
390743,OK Go,1990.0,Pop/Rock
583618,Sunny Day Real Estate,1990.0,Pop/Rock
231225,The Wannadies,1990.0,Pop/Rock
231342,Deee-Lite,1990.0,Pop/Rock
822910,Hoobastank,1990.0,Pop/Rock
231397,Lil' Mo,1990.0,R&B
232598,Days of the New,1990.0,Pop/Rock
232869,Macy Gray,1990.0,R&B
233136,Josh Ritter,1990.0,Pop/Rock
233147,Howie Day,1990.0,Pop/Rock
575522,The Verve,1990.0,Pop/Rock
820780,Whoopi Goldberg,1990.0,Comedy/Spoken
235169,Rob Zombie,1990.0,Pop/Rock
805225,Vertical Horizon,1990.0,Pop/Rock
673883,Marc Dorsey,1990.0,Pop/Rock
258741,Jon B.,1990.0,R&B
792018,East 17,1990.0,Pop/Rock
791734,Coal Chamber,1990.0,Pop/Rock
743623,Spacehog,1990.0,Pop/Rock
294197,Polvo,1990.0,Pop/Rock
561105,Hatebreed,1990.0,Pop/Rock
286530,Jessica Andrews,1990.0,Country
406583,"Medeski, Martin & Wood",1990.0,Jazz
791308,Shai,1990.0,R&B
402351,Meshell Ndegeocello,1990.0,R&B
285232,Maroon 5,1990.0,Pop/Rock
295933,Judy Kuhn,1990.0,Pop/Rock
790820,Tool,1990.0,Pop/Rock
294126,Sammy,1990.0,Pop/Rock
601430,Morphine,1990.0,Pop/Rock
284207,Ronan Keating,1990.0,Pop/Rock
283015,Jesse Powell,1990.0,R&B
297569,Plastilina Mosh,1990.0,Pop/Rock
298225,Poison the Well,1990.0,Pop/Rock
282912,Robert Mirabal,1990.0,International
790224,Tony Vega,1990.0,Latin
796281,Five for Fighting,1990.0,Pop/Rock
400815,Nerf Herder,1990.0,Pop/Rock
281254,Lonestar,1990.0,Country
406589,Medicine,1990.0,Pop/Rock
600640,Tindersticks,1990.0,Pop/Rock
600435,Aqua,1990.0,Pop/Rock
790797,Shakira,1990.0,Latin
293969,RÃ¶yksopp,1990.0,Electronic
290853,Richard Ashcroft,1990.0,Pop/Rock
794257,Fenix TX,1990.0,Pop/Rock
743966,Tantric,1990.0,Pop/Rock
607202,Air,1990.0,Electronic
743709,Alien Ant Farm,1990.0,Pop/Rock
556199,HammerFall,1990.0,Pop/Rock
405142,Ray J,1990.0,R&B
607053,At the Gates,1990.0,Pop/Rock
744075,Toumani DiabatÃ©,1990.0,International
557905,Hardline,1990.0,Pop/Rock
404734,Me First and the Gimme Gimmes,1990.0,Pop/Rock
605375,Alan Jackson,1990.0,Country
559405,Daddy Yankee,1990.0,Latin
551465,Gillian Welch,1990.0,Folk
608945,Brandy,1990.0,R&B
289599,Linkin Park,1990.0,Pop/Rock
604702,Afro Celt Sound System,1990.0,Pop/Rock
792852,Stabbing Westward,1990.0,Pop/Rock
289685,Robyn,1990.0,Pop/Rock
793425,Feeder,1990.0,Pop/Rock
793456,Electronic,1990.0,Pop/Rock
604090,Aim,1990.0,Electronic
287407,Jessica Simpson,1990.0,Pop/Rock
793848,Faithless,1990.0,Electronic
792733,Ben Harper,1990.0,Pop/Rock
559927,Maktub,1990.0,R&B
594309,Tiger Army,1990.0,Pop/Rock
560554,Glass Candy,1990.0,Pop/Rock
290502,Limp Bizkit,1990.0,Pop/Rock
745568,Seven Mary Three,1990.0,Pop/Rock
400717,Opeth,1990.0,Pop/Rock
405732,The Microphones,1990.0,Pop/Rock
279315,Josh Rouse,1990.0,Pop/Rock
268990,Luna,1990.0,Pop/Rock
268700,Jonny Lang,1990.0,Pop/Rock
302774,Roger Sanchez,1990.0,Electronic
800475,Eric BenÃ©t,1990.0,R&B
797431,Elastica,1990.0,Pop/Rock
800695,Fun Lovin' Criminals,1990.0,Pop/Rock
264617,Lighthouse,1990.0,Pop/Rock
595768,Motion City Soundtrack,1990.0,Pop/Rock
611007,Todd Edwards,1990.0,Electronic
264430,Hooverphonic,1990.0,Pop/Rock
264350,Sean Paul,1990.0,Reggae
406657,Meredith Brooks,1990.0,Pop/Rock
746302,Train,1990.0,Pop/Rock
594765,Buckethead,1990.0,Avant-Garde
802382,Casting Crowns,1990.0,Religious
788347,Barcelona,1990.0,Pop/Rock
263271,Lifehouse,1990.0,Pop/Rock
803009,Cat Power,1990.0,Pop/Rock
803115,Catch 22,1990.0,Pop/Rock
803469,Dream,1990.0,Pop/Rock
261623,Pete Droge,1990.0,Pop/Rock
804338,Drop Nineteens,1990.0,Pop/Rock
804431,Dropkick Murphys,1990.0,Pop/Rock
804516,Doves,1990.0,Pop/Rock
258947,Various Artists,1990.0,Electronic
258882,Jon Secada,1990.0,R&B
303422,Lucky Ali,1990.0,International
799348,The Future Sound of London,1990.0,Electronic
387095,Reel Big Fish,1990.0,Pop/Rock
595969,Afro-Cuban All Stars,1990.0,Latin
270667,Live,1990.0,Pop/Rock
275757,Pharrell Williams,1990.0,R&B
597314,Arch Enemy,1990.0,Pop/Rock
789340,Belly,1990.0,Pop/Rock
597269,Against All Authority,1990.0,Pop/Rock
789055,Explosions in the Sky,1990.0,Pop/Rock
798658,EmilÃ­ana Torrini,1990.0,Pop/Rock
610880,Brad Paisley,1990.0,Country
301619,Portishead,1990.0,Pop/Rock
597965,Archers of Loaf,1990.0,Pop/Rock
597736,Morcheeba,1990.0,Electronic
277572,Phoenix,1990.0,Pop/Rock
399361,Crazy Frog,1990.0,Pop/Rock
272563,S Club 7,1990.0,Pop/Rock
798587,Finger Eleven,1990.0,Pop/Rock
597239,April March,1990.0,Pop/Rock
279308,Lila McCann,1990.0,Country
746128,Steelheart,1990.0,Pop/Rock
300749,Sammy Kershaw,1990.0,Country
468938,Omarion,2000.0,R&B
409985,The Peasall Sisters,2000.0,Country
105638,Cold,2000.0,Pop/Rock
749335,Anberlin,2000.0,Pop/Rock
85038,Iron and Wine,2000.0,Pop/Rock
3379291,HONNE,2000.0,Pop/Rock
105030,Coheed and Cambria,2000.0,Pop/Rock
411487,The RH Factor,2000.0,Jazz
675351,Day26,2000.0,R&B
80649,The Libertines,2000.0,Pop/Rock
84446,India.Arie,2000.0,R&B
84387,Kele,2000.0,Pop/Rock
390185,Aly & AJ,2000.0,Pop/Rock
3408531,Red Sun Rising,2000.0,Pop/Rock
121236,Cartel,2000.0,Pop/Rock
739713,The Antlers,2000.0,Pop/Rock
388773,M.I.A.,2000.0,Electronic
471645,Klaxons,2000.0,Pop/Rock
81739,Billy Currington,2000.0,Country
750895,Trivium,2000.0,Pop/Rock
80358,Kesha,2000.0,Pop/Rock
391151,Railroad Earth,2000.0,Pop/Rock
105462,Cody ChesnuTT,2000.0,R&B
741127,From First to Last,2000.0,Pop/Rock
387097,El Michels Affair,2000.0,R&B
472102,Taylor Swift,2000.0,Pop/Rock
389378,Mason Jennings,2000.0,Pop/Rock
678098,Marc Broussard,2000.0,Pop/Rock
3455945,Jillian Jacqueline,2000.0,Country
474150,The National,2000.0,Pop/Rock
677241,Lyfe Jennings,2000.0,R&B
675500,Yael NaÃ¯m,2000.0,Pop/Rock
726942,As Blood Runs Black,2000.0,Pop/Rock
118798,Chromatics,2000.0,Pop/Rock
447241,The King Khan & BBQ Show,2000.0,Pop/Rock
90174,Hawk Nelson,2000.0,Pop/Rock
116425,Chromeo,2000.0,Pop/Rock
444140,The Naked Brothers Band,2000.0,Pop/Rock
91651,Black Grape,2000.0,Pop/Rock
91852,King Radio,2000.0,International
402117,Mclusky,2000.0,Pop/Rock
92107,Keyshia Cole,2000.0,R&B
723868,Newton Faulkner,2000.0,Pop/Rock
113721,Eric Darius,2000.0,Jazz
428329,Matt Costa,2000.0,Pop/Rock
722448,Born of Osiris,2000.0,Pop/Rock
688515,Dave Hollister,2000.0,R&B
394013,Ryan Leslie,2000.0,R&B
722133,Boys Like Girls,2000.0,Pop/Rock
422891,Nivea,2000.0,R&B
98361,Hawthorne Heights,2000.0,Pop/Rock
701790,Brandon Heath,2000.0,Religious
711954,The Black Angels,2000.0,Pop/Rock
716469,Portugal. The Man,2000.0,Pop/Rock
717234,Ane Brun,2000.0,Pop/Rock
397794,The Go! Team,2000.0,Pop/Rock
97384,Kings of Leon,2000.0,Pop/Rock
724598,Crystal Castles,2000.0,Electronic
695943,Zion & Lennox,2000.0,Latin
720741,Hannah Montana,2000.0,Pop/Rock
109628,Panda Bear,2000.0,Pop/Rock
394325,Esperanza Spalding,2000.0,Jazz
721416,Paris Hilton,2000.0,Pop/Rock
419197,Marconi Union,2000.0,Electronic
691616,Ryan Cabrera,2000.0,Pop/Rock
717419,Flying Lotus,2000.0,Electronic
679749,Xavier Rudd,2000.0,Pop/Rock
89870,Amanda Palmer,2000.0,Pop/Rock
108340,The Zutons,2000.0,Pop/Rock
101575,Control,2000.0,Latin
460553,Belanova,2000.0,Latin
460390,Okkervil River,2000.0,Pop/Rock
86250,Wolfmother,2000.0,Pop/Rock
736318,All Time Low,2000.0,Pop/Rock
358641,Every Avenue,2000.0,Pop/Rock
681154,Yeah Yeah Yeahs,2000.0,Pop/Rock
733717,Corinne Bailey Rae,2000.0,R&B
101072,The Pussycat Dolls,2000.0,Pop/Rock
459860,Editors,2000.0,Pop/Rock
86927,Kelly Clarkson,2000.0,Pop/Rock
87697,Kem,2000.0,R&B
681718,Xiu Xiu,2000.0,Pop/Rock
732652,Kellie Pickler,2000.0,Country
729857,Jordin Sparks,2000.0,R&B
451398,The Kooks,2000.0,Pop/Rock
727318,We the Kings,2000.0,Pop/Rock
403784,Lecrae,2000.0,Religious
724720,Donavon Frankenreiter,2000.0,Pop/Rock
116465,Jah Cure,2000.0,Reggae
392925,Zac Brown,2000.0,Country
99770,The Long Winters,2000.0,Pop/Rock
450883,CSS,2000.0,Pop/Rock
99508,The Kills,2000.0,Pop/Rock
450991,The Weepies,2000.0,Pop/Rock
404136,Ratatat,2000.0,Pop/Rock
725175,Volbeat,2000.0,Pop/Rock
88587,Kindred the Family Soul,2000.0,R&B
391586,James Blunt,2000.0,Pop/Rock
404529,Mike Birbiglia,2000.0,Comedy/Spoken
726201,Motionless in White,2000.0,Pop/Rock
392856,Be Your Own Pet,2000.0,Pop/Rock
741671,Palomo,2000.0,Latin
836394,Scissor Sisters,2000.0,Pop/Rock
673752,Lloyd,2000.0,R&B
546926,Matt and Kim,2000.0,Pop/Rock
19740,Amerie,2000.0,R&B
546976,Cold War Kids,2000.0,Pop/Rock
18828,Stars,2000.0,Pop/Rock
548180,The Gaslight Anthem,2000.0,Pop/Rock
548397,Jonas Brothers,2000.0,Pop/Rock
550940,Witch,2000.0,Pop/Rock
609590,Caribou,2000.0,Pop/Rock
551115,J. Holiday,2000.0,R&B
551762,Miley Cyrus,2000.0,Pop/Rock
551872,The Bird and the Bee,2000.0,Pop/Rock
554804,The Wreckers,2000.0,Country
15856,Aloe Blacc,2000.0,R&B
556292,Veil of Maya,2000.0,Pop/Rock
557191,Hot Chip,2000.0,Pop/Rock
558954,Natasha Bedingfield,2000.0,Pop/Rock
561037,MaxÃ¯mo Park,2000.0,Pop/Rock
12972,TV on the Radio,2000.0,Pop/Rock
12595,American Hi-Fi,2000.0,Pop/Rock
603226,Dirty Heads,2000.0,Pop/Rock
601697,Taken by Trees,2000.0,Pop/Rock
546738,Jazmine Sullivan,2000.0,R&B
562105,Hayes Carll,2000.0,Pop/Rock
612095,Tomahawk,2000.0,Pop/Rock
614830,Metro Station,2000.0,Pop/Rock
528243,Mystery Jets,2000.0,Pop/Rock
529050,Girls Aloud,2000.0,Pop/Rock
531653,The Raconteurs,2000.0,Pop/Rock
2518003,Popcaan,2000.0,Reggae
532610,Chrisette Michele,2000.0,R&B
533042,Cabas,2000.0,Latin
24309,Stephen Marley,2000.0,Reggae
533503,Flyleaf,2000.0,Pop/Rock
619536,Pretty Ricky,2000.0,R&B
536321,MGMT,2000.0,Pop/Rock
618726,The Infamous Stringdusters,2000.0,Country
537414,Bring Me the Horizon,2000.0,Pop/Rock
186545,Mae,2000.0,Pop/Rock
537444,Busted,2000.0,Pop/Rock
540742,Basshunter,2000.0,Pop/Rock
540867,Hellyeah,2000.0,Pop/Rock
541760,Dailey & Vincent,2000.0,Country
616296,Ashlee Simpson,2000.0,Pop/Rock
615247,The Fratellis,2000.0,Pop/Rock
544965,Daniel Powter,2000.0,Pop/Rock
614933,Four Year Strong,2000.0,Pop/Rock
546205,Melody Gardot,2000.0,Jazz
522430,Camila,2000.0,Latin
562144,Rogue Wave,2000.0,Pop/Rock
562850,Lily Allen,2000.0,Pop/Rock
1589051,Prince,2000.0,R&B
1113,t.A.T.u.,2000.0,Pop/Rock
631275,Emmure,2000.0,Pop/Rock
184677,Eric Prydz,2000.0,Electronic
791609,Benny Benassi,2000.0,Electronic
577358,The Used,2000.0,Pop/Rock
3214680,Boyzone,2000.0,Avant-Garde
582629,The Subways,2000.0,Pop/Rock
2450537,Lorn,2000.0,Electronic
572508,Steve Angello,2000.0,Electronic
2063135,Flosstradamus,2000.0,Electronic
1717415,Hudson Mohawke,2000.0,Electronic
1055021,Bombay Bicycle Club,2000.0,Pop/Rock
579037,Sun Kil Moon,2000.0,Pop/Rock
178301,Fat Freddy's Drop,2000.0,Electronic
1507678,The Middle East,2000.0,Pop/Rock
2412330,Nicky Romero,2000.0,Electronic
1391526,La Dispute,2000.0,Pop/Rock
2385504,J Balvin,2000.0,Latin
2659130,Ty Dolla $ign,2000.0,R&B
261309,Vybz Kartel,2000.0,Reggae
2717459,Tori Kelly,2000.0,Pop/Rock
562615,Jason Isbell,2000.0,Pop/Rock
574035,St. Vincent,2000.0,Pop/Rock
585874,Acoustic Alchemy,2000.0,New Age
563390,Colbie Caillat,2000.0,Pop/Rock
566138,Kat DeLuna,2000.0,Pop/Rock
566448,Justin Townes Earle,2000.0,Country
567153,Daughtry,2000.0,Pop/Rock
567769,Saving Abel,2000.0,Pop/Rock
8591,Sparta,2000.0,Pop/Rock
8570,Senses Fail,2000.0,Pop/Rock
8125,Sharon Jones & the Dap-Kings,2000.0,R&B
592161,Theory of a Deadman,2000.0,Pop/Rock
569600,Angels & Airwaves,2000.0,Pop/Rock
570155,Taio Cruz,2000.0,Pop/Rock
571258,Frightened Rabbit,2000.0,Pop/Rock
4458,Parijat,2000.0,New Age
588246,Los Campesinos!,2000.0,Pop/Rock
588145,Crookers,2000.0,Electronic
573391,Paolo Nutini,2000.0,Pop/Rock
586843,The Dangerous Summer,2000.0,Pop/Rock
3426,Tank,2000.0,R&B
3226,Alexisonfire,2000.0,Pop/Rock
1611,Speedy,2000.0,Electronic
777009,Comeback Kid,2000.0,Pop/Rock
1426748,Prince,2000.0,International
26952,Smokie Norful,2000.0,Religious
624190,The Bravery,2000.0,Pop/Rock
520545,My Chemical Romance,2000.0,Pop/Rock
484890,The Witnesses,2000.0,Pop/Rock
485118,Mike Shinoda,2000.0,Pop/Rock
485204,Ingrid Michaelson,2000.0,Pop/Rock
664770,Gorillaz,2000.0,Pop/Rock
59758,Bleeding Through,2000.0,Pop/Rock
664457,Missy Higgins,2000.0,Pop/Rock
57577,Bleu Edmondson,2000.0,Country
664272,Keri Hilson,2000.0,R&B
663645,Bon Iver,2000.0,Pop/Rock
663255,The Dodos,2000.0,Pop/Rock
662416,Vampire Weekend,2000.0,Pop/Rock
51230,Bent,2000.0,Electronic
660244,Caviar,2000.0,Pop/Rock
50967,The Lost Trailers,2000.0,Country
50581,Sin Bandera,2000.0,Latin
660155,Girl Talk,2000.0,Electronic
657062,Hercules & Love Affair,2000.0,Electronic
48903,Blu Cantrell,2000.0,R&B
488394,The Cave Singers,2000.0,Pop/Rock
656541,OneRepublic,2000.0,Pop/Rock
656021,Gianluca Grignani,2000.0,Pop/Rock
484880,Sugarland,2000.0,Country
489435,The Walkmen,2000.0,Pop/Rock
666073,Cascada,2000.0,Electronic
63340,The Receiving End of Sirens,2000.0,Pop/Rock
476282,A Skylit Drive,2000.0,Pop/Rock
76788,Cowboy Troy,2000.0,Country
476425,Mika,2000.0,Pop/Rock
476541,Corbin Bleu,2000.0,Pop/Rock
476558,Madina Lake,2000.0,Pop/Rock
476599,Collie Buddz,2000.0,Reggae
74952,Ken Elkinson,2000.0,New Age
672835,Hella,2000.0,Pop/Rock
73969,Jon Foreman,2000.0,Pop/Rock
671452,The Felice Brothers,2000.0,Pop/Rock
72941,Circa Survive,2000.0,Pop/Rock
71636,Il Divo,2000.0,Vocal
670226,The Killers,2000.0,Pop/Rock
944105,Grupo ManÃ­a,2000.0,Latin
480549,Dance Gavin Dance,2000.0,Pop/Rock
669194,Jack's Mannequin,2000.0,Pop/Rock
480984,Off with Their Heads,2000.0,Pop/Rock
68896,B2K,2000.0,R&B
668222,The Cribs,2000.0,Pop/Rock
667657,The Maine,2000.0,Pop/Rock
666623,Teenage Bottlerocket,2000.0,Pop/Rock
666244,The Knife,2000.0,Pop/Rock
652192,Memphis May Fire,2000.0,Pop/Rock
48061,Silverstein,2000.0,Pop/Rock
650362,Cute Is What We Aim For,2000.0,Pop/Rock
503242,Miranda Lambert,2000.0,Country
503247,Miri Ben-Ari,2000.0,R&B
633358,Danity Kane,2000.0,R&B
633313,Katharine McPhee,2000.0,Pop/Rock
503460,Adele,2000.0,Pop/Rock
632986,Jordan Pruitt,2000.0,Pop/Rock
32301,Sophie Ellis-Bextor,2000.0,Pop/Rock
632233,Eric Church,2000.0,Country
631667,YACHT,2000.0,Pop/Rock
510953,As I Lay Dying,2000.0,Pop/Rock
31617,Simian,2000.0,Pop/Rock
628571,Reik,2000.0,Latin
31158,Steve Jablonsky,2000.0,Stage & Screen
627787,Jamey Johnson,2000.0,Country
627026,Amy Winehouse,2000.0,R&B
3370668,Fleurie,2000.0,Pop/Rock
28863,The 88,2000.0,Pop/Rock
517607,Brand New,2000.0,Pop/Rock
28002,Shinedown,2000.0,Pop/Rock
519954,Brian Tyler,2000.0,Stage & Screen
624282,Joshua Radin,2000.0,Pop/Rock
635425,Atlas Sound,2000.0,Pop/Rock
502978,Oysterhead,2000.0,Pop/Rock
502198,Luke Bryan,2000.0,Country
1839912,Ugly Casanova,2000.0,Pop/Rock
648106,Justice,2000.0,Electronic
494038,Thrice,2000.0,Pop/Rock
45560,The Mars Volta,2000.0,Pop/Rock
647156,The Menzingers,2000.0,Pop/Rock
45287,Sweetback,2000.0,R&B
44663,Angela McCluskey,2000.0,Pop/Rock
43572,The Avalanches,2000.0,Electronic
643755,Yeasayer,2000.0,Pop/Rock
643682,Burial,2000.0,Electronic
41462,Solange,2000.0,R&B
77952,Youth Group,2000.0,Pop/Rock
643543,Jason Derulo,2000.0,Pop/Rock
40648,The Black Dahlia Murder,2000.0,Pop/Rock
642354,Bushman,2000.0,Reggae
497277,Adema,2000.0,Pop/Rock
498241,Minus the Bear,2000.0,Pop/Rock
640208,Five Finger Death Punch,2000.0,Pop/Rock
638632,Shiny Toy Guns,2000.0,Electronic
501537,12 Stones,2000.0,Pop/Rock
636841,Ryan Bingham,2000.0,Country
636511,Strike Anywhere,2000.0,Pop/Rock
36312,Shooter Jennings,2000.0,Country
40743,Audioslave,2000.0,Pop/Rock
3337670,The Marcus King Band,2000.0,Pop/Rock
2896351,Tommy Lee,2000.0,Reggae
1545319,Jeremih,2000.0,R&B
1957634,The Cab,2000.0,Pop/Rock
766444,The Horrors,2000.0,Pop/Rock
1968188,Deer Tick,2000.0,Pop/Rock
1971972,The Dap-Kings Horns,2000.0,R&B
143490,Cusco,2000.0,New Age
1984584,Teyana Taylor,2000.0,R&B
