influencer_id,influencer_name,year,genre,followers_num,genre_rank,kl_year,kl_genre,width,affinity,strength,static_influence,yanse
13511,Sister Rosetta Tharpe,1930,Religious,13,6,0.384141539,0.002967368,0.474279755,0.510366015,18.06610248,1.785275227,
7689,TLC,1990,R&B,37,29.5,0.315538608,0.030494959,0.481945783,0.513606552,39.02151141,1.778368752,
290072,Roberta Flack,1960,R&B,35,34.5,0.011423231,0.134540323,0.51293422,0.516984251,39.32825479,1.775554937,
840000,Vangelis,1960,Electronic,13,11.5,0.244237592,0.080042708,0.486532324,0.513064141,23.96858129,1.764317614,
988471,Enya,1980,New Age,6,5,0.095894024,0.293893332,0.476573802,0.516667575,15.99016596,1.760797207,
98189,Kitty Wells,1940,Country,33,21,0.186160041,0.201357037,0.477900869,0.537870584,31.23938727,1.75230005,
92942,Chic,1970,R&B,37,29.5,0.406523953,0.003297923,0.470502386,0.509079084,39.36033676,1.735780806,
135273,"Earth, Wind & Fire",1960,R&B,35,34.5,0.115302092,0.101470422,0.502992416,0.511238627,39.32825479,1.721790171,
101946,Isaac Hayes,1960,R&B,35,34.5,0.17975937,0.101470422,0.493393434,0.510432197,39.32825479,1.686267828,
636474,Bunny Wailer,1970,Reggae,17,12.5,0.250046047,0.439467473,0.432342301,0.51657269,26.67978984,1.685336281,
751613,Andrea Bocelli,1990,Classical,6,6,0.095894024,0.058891518,0.512009117,0.512361717,15.7137142,1.682897211,
815575,Lena Horne,1930,Vocal,22,14.5,0.054780467,0.038645837,0.520953366,0.518257443,23.50196275,1.666343488,
40225,Gladys Knight,1950,R&B,36,32,0.078131778,0.233768768,0.488422647,0.515911878,37.06766468,1.651169116,
774588,Kris Kristofferson,1960,Country,27,31,0.168981639,0.000686342,0.509139618,0.522217744,34.54240205,1.649529949,
75295,Ken Boothe,1960,Reggae,16,14.5,0.143841036,0.413339287,0.451012659,0.519802558,26.59075349,1.637094641,
227527,Flatt & Scruggs,1940,Country,32,22.5,0.275631547,0.106229326,0.47800963,0.526895152,30.76242205,1.633390838,
802302,Chaka Khan,1960,R&B,37,29.5,0.506332593,0.244216967,0.422531264,0.517851903,40.43630975,1.629014435,
28166,Slim Harpo,1950,Blues,23,15,0.593304147,0.276980365,0.404161814,0.520422394,29.62837913,1.60906474,
603590,Aswad,1970,Reggae,15,17,0.183882539,0.058891518,0.498787241,0.528034757,25.06129871,1.600873286,
114342,The Doors,1960,Pop/Rock,74,43.5,0.056074316,1,0.359945972,0.512436425,57.18557766,1.599260441,
576839,The Winans,1980,Religious,9,9,0.270310072,0.184548732,0.467775021,0.52326418,19.58387375,1.597847691,
780451,Conway Twitty,1950,Country,30,25.5,0.21405164,0.293893332,0.459947879,0.518215712,33.8379935,1.597179435,
102050,The Kingston Trio,1950,Folk,21,16.5,0.596104266,0.010309644,0.437141424,0.519625908,28.31089654,1.583158544,
333634,Phil Ochs,1960,Folk,20,19,0.418894429,0.143841036,0.450116504,0.515426635,29.72936619,1.58234305,
172612,Eddie Palmieri,1950,Latin,12,12.5,0.176392425,0,0.508086875,0.513240113,21.40102618,1.578476644,
758194,Beny MorÃ©,1940,Latin,13,9,0.244237592,0.171203486,0.473649683,0.509614461,19.60727379,1.577592935,
642542,Burt Bacharach,1950,Pop/Rock,63,61,0.148164399,0.119060176,0.495584979,0.50568088,49.03591122,1.573417587,
325459,R.E.M.,1980,Pop/Rock,85,33,0.650413483,1,0.293258653,0.509461346,60.18479824,1.565279558,
661524,Donna Summer,1970,R&B,34,38,0.237848506,0.001733104,0.498218423,0.512272174,37.73092063,1.5621623,
769876,Little Jimmy Scott,1950,Vocal,18,18.5,0.160257795,0.058891518,0.502383394,0.506155023,26.21079706,1.549577102,
548338,Cannonball Adderley,1950,Jazz,26,23,0.429721928,0.080042708,0.456782885,0.514976392,31.50145759,1.545125908,
239859,Leonard Bernstein,1940,Classical,7,5,0.310818556,0.101470422,0.473138136,0.50741144,14.38780546,1.544748435,
83013,The Jackson 5,1960,R&B,32,43,0.07784965,0.00195695,0.522782417,0.514098944,37.60500423,1.541271323,
131650,Talking Heads,1970,Pop/Rock,68,52.5,0.017867734,0.753771802,0.408325313,0.509181906,53.35957967,1.531129818,
396372,Max Roach,1940,Jazz,28,20,0.065445336,0.480313273,0.450238503,0.527536532,28.77561092,1.528286324,
165011,Dionne Warwick,1960,R&B,32,43,0.068044471,0.017894554,0.52197927,0.510545526,37.60500423,1.528266681,
894335,The Platters,1950,R&B,37,29.5,0.612157766,0.065879495,0.427704622,0.513685819,37.57896697,1.520111169,
532957,Cab Calloway,1930,Jazz,27,21,0.074658081,0.034790467,0.518594796,0.513101107,26.03602472,1.511806241,
295415,Richard Pryor,1960,Comedy/Spoken,9,6.5,0.117783036,1,0.35364071,0.544991919,19.94306512,1.507604918,
132579,Larry Norman,1960,Religious,8,11,0.071920518,0,0.523939077,0.50738556,18.80250211,1.507086561,
186734,Freddie King,1950,Blues,18,19.5,0.270310072,0.110030942,0.47831028,0.529422062,26.21079706,1.503054307,
758999,Boards of Canada,1990,Electronic,12,13.5,0.293893332,0.058891518,0.481616084,0.513084903,22.22254774,1.494573168,
78044,Bill Withers,1960,R&B,33,40.5,0.334382685,0.000459348,0.482819963,0.515019274,38.18806232,1.492137386,
51992,Big Star,1970,Pop/Rock,75,42,0.310887782,1,0.332884703,0.517662451,56.03876753,1.490062321,
895136,Pixies,1980,Pop/Rock,72,46,0.130414598,1,0.352329711,0.512201449,55.39155973,1.473854965,
296024,RubÃ©n Blades,1960,Latin,13,9,0.101555548,1,0.355314866,0.518662511,23.96858129,1.47237797,
307461,Van Morrison,1950,Pop/Rock,63,61,0.008054775,0.464356626,0.460149733,0.508558439,49.03591122,1.469228594,
611877,Tom Lehrer,1940,Comedy/Spoken,8,8,0,0.032269261,0.529773994,0.508568992,15.38121102,1.465163362,
824599,Little Walter,1940,Blues,20,18,0.256526399,0.005025168,0.49480818,0.516294081,24.31983,1.464395208,
477875,The Supremes,1950,R&B,33,40.5,0.118826807,0.004149401,0.516328744,0.507919879,35.48958699,1.462496877,
755156,Sonic Youth,1980,Pop/Rock,71,47.5,0.07880371,1,0.357642898,0.511614234,55.00555113,1.460333136,
196969,John Martyn,1960,Folk,17,21,0.194260159,0.164444304,0.48213227,0.506382958,27.40912133,1.460261879,
74134,Ian & Sylvia,1950,Folk,18,20,0.283376916,0.058891518,0.483286826,0.514024219,26.21079706,1.455974501,
239655,Sandi Patty,1970,Religious,8,11,0.032269261,0.032269261,0.525142196,0.501432591,18.30218484,1.453101892,
70534,Bill Cosby,1960,Comedy/Spoken,9,6.5,0.117783036,1,0.35364071,0.524579991,19.94306512,1.451139635,
489316,Oscar Peterson,1940,Jazz,26,23,0.04349708,0.32628095,0.47848507,0.52318254,27.72887251,1.447404527,
396676,Randy Travis,1970,Country,35,20,0.398626554,1,0.322985233,0.522655211,38.28176612,1.445023532,
45057,The Louvin Brothers,1940,Country,28,28.5,0.111675921,0.010309644,0.516547681,0.518548953,28.77561092,1.443784252,
416785,Nino Rota,1950,Stage & Screen,7,9.5,0.114889668,0.010309644,0.516063525,0.525535185,16.34530374,1.438255869,
52900,The Lovin' Spoonful,1960,Folk,21,16.5,0.16036194,0.85350912,0.374725754,0.510279448,30.46353517,1.434035647,
855531,Barbra Streisand,1950,Vocal,17,21,0.237848506,0.015818542,0.496322571,0.517730665,25.47231613,1.428323901,
2330,Sergio Mendes,1960,Easy Listening,5,7,0.049856756,0.223143551,0.493985224,0.511935293,14.8646831,1.420808887,
248392,Wes Montgomery,1940,Jazz,25,25,0.070267753,0.15762942,0.50117202,0.521184353,27.19039654,1.42044271,
148305,Fred Hammond,1980,Religious,8,11,0.213300889,0.032269261,0.497934699,0.510555343,18.46385324,1.415276236,
22124,Slayer,1980,Pop/Rock,69,50.5,0.092921101,1,0.356201022,0.520541029,54.22529101,1.414836743,
874289,Menudo,1970,Latin,11,15,0.239931707,0.038645837,0.492897144,0.51636463,21.46121405,1.410332274,
988440,Grateful Dead,1960,Pop/Rock,60,65,0.174400383,0.510825624,0.431101432,0.510573977,51.49277272,1.405813601,
294923,Judy Collins,1950,Folk,16,22.5,0.01613463,0.075774949,0.521086972,0.517257204,24.71177646,1.404201625,
409954,Ray Price,1940,Country,30,25.5,0.31430433,0.223143551,0.455532447,0.521744682,29.78558707,1.401888333,
376204,Mary J. Blige,1990,R&B,34,38,0.028477446,0.566913597,0.440049081,0.523941112,37.40612177,1.39905401,
95613,Chico Buarque,1960,International,8,13,0.056633012,0.032269261,0.521600253,0.514277509,18.80250211,1.398876242,
5882,T. Rex,1960,Pop/Rock,71,47.5,0.295425198,1,0.334600642,0.512902263,56.01441788,1.394807926,
673621,ManÃ¡,1980,Latin,11,15,0.161301566,0.115721177,0.49411545,0.504953897,21.65078706,1.394788058,
402872,The Meters,1960,R&B,29,49.5,0.022997924,0.00537961,0.530354146,0.514222262,35.79889748,1.387662638,
804476,Charles Aznavour,1930,Vocal,19,17,0.103866828,0.072937385,0.508810567,0.513974055,21.84085289,1.385295591,
753094,Son House,1930,Blues,22,16,0.507875157,0,0.453699971,0.518603517,23.50196275,1.382446558,
9680,Charles Mingus,1940,Jazz,26,23,0.398201468,0.011976621,0.470787787,0.506591114,27.72887251,1.378958032,
94210,Chet Baker,1950,Jazz,21,28,0.058995663,0.16036194,0.50235293,0.512777013,28.31089654,1.378199521,
987491,Gram Parsons,1960,Pop/Rock,51,82.5,0.084915559,0.07471006,0.511337045,0.515449649,47.47399074,1.377597266,
500889,Minnie Riperton,1960,R&B,32,43,0.06288965,0.413339287,0.461717108,0.519184642,37.60500423,1.374704068,
106298,Cheech & Chong,1970,Comedy/Spoken,7,9,0.114889668,0.356883234,0.463985432,0.518907803,17.12012627,1.373979507,
117844,"Hank Williams, Jr.",1950,Country,28,28.5,0.346677735,0.356883234,0.431133009,0.520068025,32.69060748,1.373004589,
138699,Frank Zappa,1950,Pop/Rock,63,61,0.342987682,0.356883234,0.431677164,0.50645111,49.03591122,1.372606132,
898331,Mississippi Fred McDowell,1950,Blues,17,21.5,0.353556147,0.001733104,0.479503268,0.518727466,25.47231613,1.366406822,
536754,Burl Ives,1930,Folk,21,16.5,0.398989926,0.029179808,0.46845109,0.515190167,22.96161552,1.364244741,
303506,Usher,1990,R&B,30,47,0.087121588,0.058891518,0.513301211,0.518551203,35.13693313,1.364202554,
201760,George Benson,1960,Jazz,20,30,0.092331515,0.223143551,0.488079711,0.514836866,29.72936619,1.363909067,
98465,Iron Maiden,1970,Pop/Rock,69,50.5,0.188752147,1,0.346187675,0.520468765,53.75049757,1.362834356,
556242,Hamza el Din,1960,International,8,13,0.152527036,0.032269261,0.507293515,0.514552513,18.80250211,1.361234613,
807949,Underworld,1980,Electronic,11,15,0.375086743,0.038645837,0.471171201,0.515902305,21.65078706,1.358858594,
611102,Albert Collins,1950,Blues,15,23,0.142131122,0.002227175,0.513052802,0.530320973,23.92707467,1.357458478,
97182,Christy Moore,1960,International,8,13,0.290787702,0.032269261,0.485691419,0.531229952,18.80250211,1.345510076,
53739,Bette Midler,1970,Vocal,16,24,0.245207313,0.007874178,0.496227199,0.512650551,25.88319802,1.344046543,
745964,The Allman Brothers Band,1960,Pop/Rock,53,78,0.080285047,0.286437627,0.479888578,0.510712631,48.39590187,1.343007068,
577720,The Stanley Brothers,1940,Country,27,31,0.192809184,0.000686342,0.505441399,0.522638387,28.25708898,1.34066011,
177588,Jon Hassell,1970,New Age,5,7.5,0,0.223143551,0.500776743,0.504438262,14.46914756,1.334641072,
685751,Yma Sumac,1950,Easy Listening,5,7,0.144621528,0.020410997,0.510150375,0.5,13.814303,1.331828096,
333539,Jim Brickman,1990,New Age,5,7.5,0.223143551,0.020410997,0.498014868,0.510384185,14.34459288,1.331364932,
5953,Alice Cooper,1960,Pop/Rock,68,52.5,0.237972545,1,0.340896877,0.51551179,54.81824266,1.329557371,
60306,Harold Arlen,1930,Stage & Screen,8,8,0.056633012,0.032269261,0.521600253,0.508415017,14.17221678,1.328767374,
102985,Julio Iglesias,1960,Vocal,16,24,0.278590161,0.143841036,0.472292141,0.516782179,26.59075349,1.324778498,
71209,Leonard Cohen,1950,Pop/Rock,64,58.5,0.25138657,0.622248225,0.402798298,0.508787724,49.42355291,1.324281402,
25462,Tricky,1990,Electronic,12,13.5,0.592811833,0.058891518,0.43189152,0.504724151,22.22254774,1.318425902,
204386,James Taylor,1960,Pop/Rock,52,80,0.17371607,0.202362868,0.479572867,0.510653114,47.93716259,1.312526013,
781732,Clannad,1970,International,8,13,0.213300889,0.032269261,0.497934699,0.518114167,18.30218484,1.309571215,
923432,The Wailers,1960,Reggae,14,19.5,0.510097556,0.042578904,0.448075506,0.518360645,24.87337231,1.308279663,
369270,Professor Longhair,1930,Blues,18,19.5,0.121720125,0.058891518,0.508177346,0.532721463,21.25832517,1.303248507,
604852,Aerosmith,1970,Pop/Rock,67,54,0.159554618,1,0.349279505,0.517615471,52.96577665,1.303103215,
246611,Judas Priest,1960,Pop/Rock,73,45,0.634335053,1,0.295205532,0.520762688,56.79787436,1.301637873,
133719,Fatboy Slim,1980,Electronic,10,17,0.087176694,0.087176694,0.509192921,0.508224333,20.64321549,1.295658945,
345734,Rosemary Clooney,1940,Vocal,17,21,0.103099381,0.045238792,0.512896301,0.513941399,22.42177539,1.289744011,
796950,Elizabeth Cotten,1950,Folk,16,22.5,0.317127831,0,0.485700285,0.508813106,24.71177646,1.287476631,
683795,Yello,1970,Electronic,10,17,0.144621528,0.087176694,0.500713215,0.51785091,20.46246471,1.286848085,
44068,Steven Curtis Chapman,1980,Religious,7,13,0.101470422,0.101470422,0.505019495,0.531572304,17.27135322,1.285953243,
574772,AC/DC,1970,Pop/Rock,65,56,0.05633865,1,0.35991932,0.512408127,52.16925344,1.285706314,
934069,Brenda Lee,1950,Country,22,35,0.161301566,0.004149401,0.50984839,0.514477579,28.97712644,1.284780092,
936946,Tommy Makem,1950,International,8,13,0.143841036,0,0.513098967,0.511900815,17.47386471,1.272929213,
295545,Richie Havens,1960,Folk,14,25.5,0.15725631,0.042578904,0.505131907,0.511587846,24.87337231,1.272886264,
129817,Shabba Ranks,1980,Reggae,13,22,0.271830756,0.171203486,0.469452474,0.540302556,23.536887,1.27281808,
39656,Sonny Rollins,1940,Jazz,29,19,0.022997924,1,0.363256479,0.521206872,29.28495331,1.272012086,
781172,Jimmy Smith,1950,Jazz,20,30,0.265618311,0.005025168,0.493356143,0.509272009,27.628606,1.26738538,
61044,Bobby Brown,1980,R&B,29,49.5,0.139163073,0.210521807,0.48335351,0.522070426,35.15412924,1.260862461,
479028,Anita O'Day,1940,Vocal,17,21,0.178125529,0.092893882,0.494862621,0.516718581,22.42177539,1.251120328,
927627,Mose Allison,1950,Jazz,20,30,0.167357663,0.143841036,0.489133879,0.506405612,27.628606,1.249466453,
936206,Alabama,1970,Country,31,24,0.386095215,1,0.324415511,0.52044287,36.02788688,1.241674731,
743929,Stan Kenton,1930,Jazz,24,26,0.173286795,0.003484335,0.508090896,0.50557815,24.54699952,1.236634761,
279337,Sade,1980,R&B,28,51,0.216979287,0.042578904,0.49594617,0.513110147,34.54270644,1.230881991,
242861,Dennis Brown,1970,Reggae,15,17,0.25258931,0.695374356,0.390591968,0.516652802,25.06129871,1.226595055,
182598,MC5,1960,Pop/Rock,64,58.5,0.226175111,1,0.342173856,0.515120136,53.18150699,1.225569821,
333643,Maurice Jarre,1950,Stage & Screen,7,9.5,0.15415068,0.356883234,0.458620925,0.503372965,16.34530374,1.224263623,
82831,The Ink Spots,1930,Vocal,21,16,0.690427824,0.101470422,0.409887704,0.519816249,22.96161552,1.223086549,
326249,Radiohead,1990,Pop/Rock,55,73,0.228464565,0.472396121,0.430091586,0.509961779,47.57563236,1.221298188,
942252,Compay Segundo,1930,Latin,12,12.5,0.202732554,0.143841036,0.483853321,0.512108915,17.35734982,1.216478597,
406733,Meredith Monk,1960,Avant-Garde,3,6,0.058891518,0.058891518,0.517426314,0.5,11.51413402,1.21611367,
937003,My Bloody Valentine,1980,Pop/Rock,51,82.5,0.099967024,0.373628561,0.463306207,0.51019303,46.61894425,1.213215918,
178889,Alton Ellis,1950,Reggae,16,14.5,0.464074498,0.725416441,0.358468207,0.519835713,24.71177646,1.209307432,
130115,Jackson C. Frank,1960,Folk,13,29.5,0,0.002967368,0.534019839,0.513073578,23.96858129,1.209117098,
932858,Tom ZÃ©,1960,International,8,13,0.383576097,0.143841036,0.455789637,0.50849477,18.80250211,1.208634279,
785773,Laurie Anderson,1970,Avant-Garde,5,5,0.048727503,1,0.360685508,0.516884408,14.46914756,1.20636872,
654490,Guitar Slim,1950,Blues,14,24,0.246425046,0.042578904,0.491340561,0.518364035,23.11575023,1.201765832,
837215,Lucinda Williams,1970,Folk,14,25.5,0.294555168,0.010309644,0.488006031,0.513564454,24.21151476,1.201633471,
344275,Mel TormÃ©,1930,Vocal,18,18.5,0.33354459,0.058891518,0.475263527,0.51089604,21.25832517,1.200080017,
578999,Aaliyah,1990,R&B,27,53.5,0.087912316,0.131868474,0.502507254,0.521744068,33.33382161,1.194835373,
149044,Barry White,1960,R&B,30,47,0.350079541,0.293893332,0.439882985,0.50993145,36.41088877,1.191327898,
343396,Roy Brown,1940,R&B,34,38,0.54083375,0.001733104,0.447795763,0.516911478,31.70917885,1.190664359,
342768,Roscoe Holcomb,1950,Folk,14,25.5,0.210783692,0.010309644,0.50132475,0.517315508,23.11575023,1.187168999,
819983,Johnny Winter,1960,Blues,17,21.5,0.237848506,0.753771802,0.382670426,0.523979413,27.40912133,1.185263763,
182360,Donny Hathaway,1960,R&B,31,45,0.270222978,0.525431625,0.415963301,0.5159548,37.01276242,1.18416417,
641994,Burning Spear,1970,Reggae,15,17,0.443935392,0.695374356,0.365800454,0.530133862,25.06129871,1.178715236,
597736,Morcheeba,1990,Electronic,9,20,0.00621126,0.00621126,0.532660032,0.512515849,19.24529088,1.174807991,
413524,The Police,1970,Pop/Rock,51,82.5,0.1517854,0.373628561,0.456291802,0.505051456,46.21075153,1.172450055,
34249,Steve Earle,1980,Country,20,42.5,0.240515552,0,0.498027656,0.523615546,29.19391532,1.167787631,
44764,Blondie,1970,Pop/Rock,62,63,0.086926839,1,0.356814307,0.509433884,50.95112624,1.16684616,
243527,Weather Report,1970,Jazz,17,36.5,0.099509463,0.015818542,0.517599906,0.507197152,26.67978984,1.159329715,
206967,Erroll Garner,1940,Jazz,22,27,0.259562213,0.259562213,0.458453009,0.515071644,25.50685289,1.159144193,
322027,Nelson Riddle,1940,Easy Listening,5,7,0.223143551,0.020410997,0.498014868,0.502624976,12.159915,1.150450384,
565634,HÃ©ctor Lavoe,1960,Latin,10,17.5,0.121777274,0.510825624,0.437939124,0.52261276,21.02183644,1.150125899,
218885,Horace Andy,1970,Reggae,14,19.5,0.17339094,0.66343547,0.405804121,0.516696713,24.21151476,1.14962661,
664378,Glen Campbell,1950,Country,22,35,0.289007972,0.259562213,0.454071376,0.5159506,28.97712644,1.147502236,
58549,Elvis Costello,1970,Pop/Rock,59,67.5,0.219708604,0.822408274,0.373237257,0.507798698,49.70315409,1.146591281,
245019,Sandy Denny,1960,Folk,13,29.5,0.181408985,0.02736245,0.503551972,0.514509371,23.96858129,1.143322923,
212612,Johnny Hartman,1950,Vocal,15,27,0.324509828,0.020410997,0.481823401,0.514853861,23.92707467,1.142298445,
20278,Teddy Pendergrass,1970,R&B,35,34.5,0.279033584,1,0.336409896,0.520148357,38.28176612,1.14045568,
82013,The Impressions,1950,R&B,30,47,0.504839343,0.020410997,0.451717218,0.508851275,33.8379935,1.134522687,
43714,Bee Gees,1960,Pop/Rock,49,91,0.010877181,0.501859344,0.453401138,0.509779867,46.53381861,1.127491514,
745584,Steel Pulse,1970,Reggae,13,22,0.053702579,0.629348852,0.426182611,0.531226452,23.3307994,1.126143405,
543867,Guy Clark,1970,Country,19,48,0.014698092,0.001386963,0.532128229,0.519395004,28.20556112,1.12519603,
828768,Lord Kitchener,1940,International,8,13,0.173286795,0.032269261,0.504121456,0.520385779,15.38121102,1.119127213,
853926,Popol Vuh,1970,Electronic,9,20,0.189703554,0.00621126,0.505172271,0.509454335,19.41239851,1.117143508,
174557,Carole King,1950,Pop/Rock,54,75.5,0.490193575,0.293893332,0.418302734,0.510678119,45.39843222,1.116105718,
142249,Basement Jaxx,1990,Electronic,9,20,0.00621126,0.184548732,0.50597308,0.511539564,19.24529088,1.113822847,
152973,BeBe & CeCe Winans,1980,Religious,6,14.5,0.130812036,0.058891518,0.506818587,0.522557695,15.99016596,1.1121305,
332141,Jerry Lee Lewis,1950,Pop/Rock,53,78,0.171011421,0.536825271,0.427268418,0.508828678,44.97611204,1.107151319,
672910,Wire,1970,Pop/Rock,60,65,0.211093026,1,0.343798294,0.514115008,50.12259743,1.098856268,
